game_name,cluster_id,cluster_label
Fights in Tight Spaces,3,Competitive/E-Sports
Field of Glory II: Medieval,3,Competitive/E-Sports
Fears to Fathom - Home Alone,0,AAA High Graphics
Disintegration,0,AAA High Graphics
Puyo Puyo Tetris,3,Competitive/E-Sports
Pure Farming 2018,0,AAA High Graphics
Project Hospital,3,Competitive/E-Sports
Project AURA,3,Competitive/E-Sports
Pro Evolution Soccer 2019,2,AAA Medium Graphics
Mafia III - Sign of the Times,2,AAA Medium Graphics
Mafia III - Faster Baby,2,AAA Medium Graphics
Lost in the Ocean VR,2,AAA Medium Graphics
Little Nightmares - The Hideaway,2,AAA Medium Graphics
Little Nightmares - The Depths,2,AAA Medium Graphics
Little Nightmares,2,AAA Medium Graphics
Dieselpunk Wars,0,AAA High Graphics
Devolverland Expo,2,AAA Medium Graphics
Destroy All Humans! Remake,0,AAA High Graphics
Destiny 2 - Beyond Light,0,AAA High Graphics
Desperados 3,2,AAA Medium Graphics
Deskmate Girl,3,Competitive/E-Sports
Demons Souls Remaster,0,AAA High Graphics
Demonheart: Hunters,3,Competitive/E-Sports
Democracy 4,3,Competitive/E-Sports
Frontline Zed,2,AAA Medium Graphics
Freud Gate,0,AAA High Graphics
Franchise Hockey Manager 6,3,Competitive/E-Sports
Forza Street,3,Competitive/E-Sports
Forza Horizon 4: Lego Speed Champions,2,AAA Medium Graphics
Fortnite: Chapter 2,2,AAA Medium Graphics
Football Manager 2020,3,Competitive/E-Sports
Farming Simulator 22,0,AAA High Graphics
Farming Life,0,AAA High Graphics
Farm Manager 2021,0,AAA High Graphics
Fantasy Mahjong connect,3,Competitive/E-Sports
Fable 4,0,AAA High Graphics
Farm Manager 2021: Prologue,0,AAA High Graphics
Far Cry 6,0,AAA High Graphics
False Myth,3,Competitive/E-Sports
Prey - Mooncrash,0,AAA High Graphics
Foundation,2,AAA Medium Graphics
Post Scriptum,0,AAA High Graphics
Life is Strange: Before the Storm Episode 2,3,Competitive/E-Sports
Planet of the Apes: Last Frontier,3,Competitive/E-Sports
Life is Strange: Before the Storm Episode 3,3,Competitive/E-Sports
Life is Strange: Before the Storm,3,Competitive/E-Sports
Farm&Fix 2020,2,AAA Medium Graphics
Death and Taxes,3,Competitive/E-Sports
Life Is Feudal: Forest Village,2,AAA Medium Graphics
Lego: Marvel Super Heroes 2,2,AAA Medium Graphics
Flotsam,2,AAA Medium Graphics
Five Nights At Freddy's VR: Help Wanted,0,AAA High Graphics
Death Carnival,2,AAA Medium Graphics
Fishery,1,Easy
Final Fantasy XIV: Shadowbringers,2,AAA Medium Graphics
F1 2021,0,AAA High Graphics
Explorer of Yggdrasil,3,Competitive/E-Sports
Evil Genius 2: World Domination,0,AAA High Graphics
Everwild,0,AAA High Graphics
EVERSPACE 2,2,AAA Medium Graphics
Everhood,1,Easy
Planet Coaster - World's Fair Pack,0,AAA High Graphics
Planet Coaster - Vintage Pack,0,AAA High Graphics
Planet Coaster - Studios Pack,0,AAA High Graphics
Planet Coaster - Magnificent Rides Collection,0,AAA High Graphics
Planet Alpha,2,AAA Medium Graphics
Pizza Connection 3,0,AAA High Graphics
Lego Worlds,3,Competitive/E-Sports
L.A. Noire: The VR Case Files,0,AAA High Graphics
Kritika Online,3,Competitive/E-Sports
EZ2ON REBOOT : R,3,Competitive/E-Sports
Last Day of June,2,AAA Medium Graphics
Dealers Life 2,1,Easy
PixelJunk Monsters 2,3,Competitive/E-Sports
Evo\Wave,2,AAA Medium Graphics
LawBreakers,0,AAA High Graphics
Deadliest Catch: The Game,0,AAA High Graphics
Dead GroundZ,0,AAA High Graphics
Darwin Project,0,AAA High Graphics
Dead Motherland: Zombie Co-op,0,AAA High Graphics
Deadside,0,AAA High Graphics
DCL - The Game,0,AAA High Graphics
Darksburg,2,AAA Medium Graphics
Final Fantasy VIII Remastered,2,AAA Medium Graphics
Final Assault,0,AAA High Graphics
Field of Glory: Empires,1,Easy
FIA European Truck Racing Championship,2,AAA Medium Graphics
Felix The Reaper,3,Competitive/E-Sports
Euro Truck Simulator 2 - Iberia,3,Competitive/E-Sports
Essays on Empathy,3,Competitive/E-Sports
Farming Simulator 19 - Platinum Edition,3,Competitive/E-Sports
Europa Universalis IV: Leviathan,2,AAA Medium Graphics
Erzurum,0,AAA High Graphics
Era Of Newborns,2,AAA Medium Graphics
Final Archer VR,0,AAA High Graphics
Endless Legend - Monstrous Tales,2,AAA Medium Graphics
FIFA 20,2,AAA Medium Graphics
Pillars of Eternity 2: Deadfire - Seeker Slayer Survivor,2,AAA Medium Graphics
Feral Blue,0,AAA High Graphics
PixARK,2,AAA Medium Graphics
Enderal: Forgotten Stories (Special Edition),0,AAA High Graphics
Pathfinder: Kingmaker - Bloody Mess,2,AAA Medium Graphics
Pillars of Eternity 2: Deadfire,2,AAA Medium Graphics
Kingdoms and Castles,2,AAA Medium Graphics
Phantom Doctrine,2,AAA Medium Graphics
Kingdom Hearts HD 2.8 Final Chapter Prologue,0,AAA High Graphics
Pillars of Eternity 2: Deadfire - The Forgotten Sanctum,2,AAA Medium Graphics
Pathfinder: Kingmaker,2,AAA Medium Graphics
Immortal Redneck,2,AAA Medium Graphics
Hunting Simulator,2,AAA Medium Graphics
Immortal Planet,1,Easy
Karnage Chronicles,0,AAA High Graphics
Injustice 2,2,AAA Medium Graphics
Paw Patrol: On A Roll,3,Competitive/E-Sports
Danger Scavenger,0,AAA High Graphics
Dark Deception: Monsters And Mortals,2,AAA Medium Graphics
Dark Nights with Poe and Munro,2,AAA Medium Graphics
Pillars of Eternity 2: Deadfire - Beast of Winter,2,AAA Medium Graphics
Pathfinder: Kingmaker - The Wildcards,2,AAA Medium Graphics
Curious Expedition 2,3,Competitive/E-Sports
Cyberpunk 2077,0,AAA High Graphics
Fantasy Blacksmith,3,Competitive/E-Sports
Curse of the Dead Gods,2,AAA Medium Graphics
Fallback,0,AAA High Graphics
F1 2019,0,AAA High Graphics
Failspace,0,AAA High Graphics
Everreach: Project Eden,2,AAA Medium Graphics
Fantasy General II,2,AAA Medium Graphics
Ender Lilies: Quietus Of The Knights,3,Competitive/E-Sports
Exorcise The Demons,2,AAA Medium Graphics
Cyber Ops,2,AAA Medium Graphics
Factory Town,3,Competitive/E-Sports
Fade to Silence,0,AAA High Graphics
Cube Escape Collection,3,Competitive/E-Sports
Far Cry: New Dawn,0,AAA High Graphics
Encodya,3,Competitive/E-Sports
Elteria Adventures,3,Competitive/E-Sports
End State,0,AAA High Graphics
Emily is Away 3,1,Easy
ElectriX: Electro Mechanic Simulator,2,AAA Medium Graphics
Elite Dangerous: Odyssey,0,AAA High Graphics
Element TD 2 - Multiplayer Tower Defense,3,Competitive/E-Sports
eFootball,0,AAA High Graphics
Past Cure,3,Competitive/E-Sports
Overload,3,Competitive/E-Sports
Overkills The Walking Dead,0,AAA High Graphics
Overcooked 2,3,Competitive/E-Sports
Out of the Park Baseball 19,3,Competitive/E-Sports
Onrush,0,AAA High Graphics
Horizon: Zero Dawn,0,AAA High Graphics
Homefront: The Revolution - Beyond the Walls,2,AAA Medium Graphics
Home Sweet Home,2,AAA Medium Graphics
Holdfast: Nations at War,2,AAA Medium Graphics
Hidden Folks,1,Easy
Hollow Knight,3,Competitive/E-Sports
Heroes Evolved,3,Competitive/E-Sports
Hob,2,AAA Medium Graphics
Hello Neighbor,0,AAA High Graphics
Crumble,3,Competitive/E-Sports
Emergency Call 112 - The Fire Fighting Simulation 2,0,AAA High Graphics
Party Hard 2,3,Competitive/E-Sports
Crucible,2,AAA Medium Graphics
Crisis VRigade 2,2,AAA Medium Graphics
Crown Trick,3,Competitive/E-Sports
Creeper World 4,3,Competitive/E-Sports
Euro Truck Simulator 2 - Road to the Black Sea,2,AAA Medium Graphics
Espire 1: VR Operative,0,AAA High Graphics
Eonia,3,Competitive/E-Sports
Endless Legend - Symbiosis,2,AAA Medium Graphics
Elite Escape,0,AAA High Graphics
Etherborn,2,AAA Medium Graphics
Elf Manor,2,AAA Medium Graphics
Encased: A Sci-Fi Post-Apocalyptic RPG,2,AAA Medium Graphics
eFootball PES 2020,2,AAA Medium Graphics
Ecosystem,2,AAA Medium Graphics
Critical Gravity,0,AAA High Graphics
Eastshade,2,AAA Medium Graphics
Earth Defense Force: Iron Rain,2,AAA Medium Graphics
Eastward,3,Competitive/E-Sports
Eastern Exorcist,2,AAA Medium Graphics
Earth Analog,2,AAA Medium Graphics
Dyson Sphere Program,0,AAA High Graphics
Dungeons and Dragons: Dark Alliance,0,AAA High Graphics
Dual Universe,1,Easy
Dropshipping Simulator,3,Competitive/E-Sports
Octopath Traveler,2,AAA Medium Graphics
Octogeddon,3,Competitive/E-Sports
Ni No Kuni II: Revenant Kingdom,0,AAA High Graphics
New Gundam Breaker,2,AAA Medium Graphics
Neverwinter Nights: Enhanced Edition,3,Competitive/E-Sports
NBA 2K19,2,AAA Medium Graphics
Nantucket,3,Competitive/E-Sports
Hellblade: Senuas Sacrifice,0,AAA High Graphics
Heat Signature,3,Competitive/E-Sports
Dungeon No Dungeon,3,Competitive/E-Sports
Hearthstone - Knights of the Frozen Throne,3,Competitive/E-Sports
Harvest Moon: Light of Hope,3,Competitive/E-Sports
Hand Simulator,2,AAA Medium Graphics
Northgard,3,Competitive/E-Sports
Halo Wars: Definitive Edition,3,Competitive/E-Sports
Creaks,2,AAA Medium Graphics
Hand of Fate 2,2,AAA Medium Graphics
Crazy Simulator,3,Competitive/E-Sports
Craftopia,3,Competitive/E-Sports
Hellion,0,AAA High Graphics
Craftlands Workshoppe,3,Competitive/E-Sports
Dude Simulator 3,2,AAA Medium Graphics
Dry Drowning,2,AAA Medium Graphics
Dusk Diver,2,AAA Medium Graphics
Drive Buy: Delivery Battle!,3,Competitive/E-Sports
Dream Engines: Nomad Cities,2,AAA Medium Graphics
Dream Cycle,0,AAA High Graphics
Dread X Collection: The Hunt,3,Competitive/E-Sports
MXGP Pro,2,AAA Medium Graphics
Mutant Year Zero: Road to Eden,0,AAA High Graphics
Murderous Pursuits,0,AAA High Graphics
Mulaka,0,AAA High Graphics
MotoGP™18,0,AAA High Graphics
Gwent: The Witcher Card Game,2,AAA Medium Graphics
Guts and Glory,3,Competitive/E-Sports
Guild Wars 2: Path of Fire,3,Competitive/E-Sports
Guardians of the Galaxy - Episode 2 Under Pressure,2,AAA Medium Graphics
Guardians of the Galaxy - Episode 1 Tangled Up In Blue,2,AAA Medium Graphics
Mothergunship,2,AAA Medium Graphics
Groundhog Day: Like Father Like Son,0,AAA High Graphics
Grim Dawn: Ashes of Malmouth,3,Competitive/E-Sports
Draw Rider 2,3,Competitive/E-Sports
Dragon Star Varnir,2,AAA Medium Graphics
DRAMAtical Murder,3,Competitive/E-Sports
Dragon Quest XI S: Echoes Of An Elusive Age - Definitive Edition,2,AAA Medium Graphics
Dragon Call,2,AAA Medium Graphics
Moss,0,AAA High Graphics
Moonlighter,2,AAA Medium Graphics
Giant Cop,0,AAA High Graphics
Monster Hunter World,2,AAA Medium Graphics
Monster Energy Supercross - The Official Videogame,2,AAA Medium Graphics
Getting Over It with Bennett Foddy,3,Competitive/E-Sports
Minit,1,Easy
Milanoir,3,Competitive/E-Sports
Gold Rush: The Game,0,AAA High Graphics
Gigantic,3,Competitive/E-Sports
Get Even,0,AAA High Graphics
Commandos 2: HD Remaster,0,AAA High Graphics
Dragon Age 4,0,AAA High Graphics
Commander 85,0,AAA High Graphics
Combat Mission Shock Force 2,1,Easy
Combat Arms: The Classic,1,Easy
Company of Crime,2,AAA Medium Graphics
DownStream: VR Whitewater Kayaking,0,AAA High Graphics
DOTA Underlords,3,Competitive/E-Sports
DOTA Auto Chess,3,Competitive/E-Sports
Door2:Key,3,Competitive/E-Sports
DownWind,3,Competitive/E-Sports
Doors of Insanity,1,Easy
Dorfromantik,1,Easy
Galaxy of Pen & Paper,1,Easy
DOOM Eternal: The Ancient Gods Part 2,0,AAA High Graphics
Mesozoica,2,AAA Medium Graphics
Command & Conquer Remastered Collection,2,AAA Medium Graphics
Masters of Anima,2,AAA Medium Graphics
Metal Gear Survive,2,AAA Medium Graphics
Mega Man 11,3,Competitive/E-Sports
Gal Gun VR,0,AAA High Graphics
Full Throttle Remastered,1,Easy
Friday The 13th: The Video Game,3,Competitive/E-Sports
Cloudpunk,0,AAA High Graphics
DodgeBlock,1,Easy
Clash: Mutants Vs Pirates,2,AAA Medium Graphics
Doctor Who: The Edge Of Time,0,AAA High Graphics
XDefiant,0,AAA High Graphics
WWE 2K22,0,AAA High Graphics
Dont Cheat On Me,2,AAA Medium Graphics
Doctor Who: The Lonely Assassins,0,AAA High Graphics
Fugl,0,AAA High Graphics
DJMax Respect V,3,Competitive/E-Sports
Disney Classic Games: Aladdin and The Lion King,3,Competitive/E-Sports
Discrepant,2,AAA Medium Graphics
Disco Elysium,0,AAA High Graphics
Doki Doki Literature Club Plus!,3,Competitive/E-Sports
Code Shifter,2,AAA Medium Graphics
"Warhammer 40,000: Shootas, Blood & Teef",3,Competitive/E-Sports
Disjunction,2,AAA Medium Graphics
Dinosaur Fossil Hunter,0,AAA High Graphics
Mary Skelter: Nightmares,3,Competitive/E-Sports
Maelstrom (2018),2,AAA Medium Graphics
Madden NFL 19,2,AAA Medium Graphics
Lust for Darkness,0,AAA High Graphics
Lucius 3,0,AAA High Graphics
Franchise Hockey Manager 4,3,Competitive/E-Sports
Dolmen,2,AAA Medium Graphics
Forza Motorsport 7,2,AAA Medium Graphics
Fortnite,2,AAA Medium Graphics
Foxhole,3,Competitive/E-Sports
Formula Fusion,0,AAA High Graphics
For Honor,2,AAA Medium Graphics
Football Manager 2018,3,Competitive/E-Sports
Flight Sim World,0,AAA High Graphics
Cities: Skylines - Sunset Harbor,2,AAA Medium Graphics
Circadian City,1,Easy
Chronos: Before the Ashes,2,AAA Medium Graphics
Christmas Adventures: A Winter Nights Dream,1,Easy
Chernobyl 1986,2,AAA Medium Graphics
Vampire: The Masquerade - Bloodlines 2,0,AAA High Graphics
Dirt Rally 2.0,0,AAA High Graphics
Chicken Police,3,Competitive/E-Sports
"Warhammer 40,000: Darktide",0,AAA High Graphics
"Warhammer 40,000: Chaos Gate - Daemonhunters",0,AAA High Graphics
Voidtrain,0,AAA High Graphics
Vampire The Masquerade: Bloodhunt,0,AAA High Graphics
Direwolf,3,Competitive/E-Sports
Diablo 2 Resurrected,0,AAA High Graphics
Din's Legacy,1,Easy
Digimon Story Cyber Sleuth: Complete Edition,2,AAA Medium Graphics
Diesel Brothers: Truck Building Simulator,0,AAA High Graphics
Devour,2,AAA Medium Graphics
Devilated,0,AAA High Graphics
Devil Slayer - Raksasi,3,Competitive/E-Sports
Descent (2019),3,Competitive/E-Sports
Demon Slayer: The Hinokami Chronicles,2,AAA Medium Graphics
Lost Sphear,2,AAA Medium Graphics
Long Gone Days,3,Competitive/E-Sports
Little Nightmares - The Residence,2,AAA Medium Graphics
Life is Strange: Before the Storm Farewell,3,Competitive/E-Sports
Life Is Strange 2 - Episode 1,2,AAA Medium Graphics
Life is Feudal: MMO,0,AAA High Graphics
Lego: The Incredibles,2,AAA Medium Graphics
Dice Legacy,0,AAA High Graphics
Flatout 4: Total Insanity,0,AAA High Graphics
Fire Pro Wrestling World,3,Competitive/E-Sports
Finding Paradise,1,Easy
Final Fantasy XIV: Stormblood,2,AAA Medium Graphics
FIFA 18,2,AAA Medium Graphics
Fate/Extella: The Umbral Star,3,Competitive/E-Sports
Two Point Campus,2,AAA Medium Graphics
Total War: Warhammer 3,0,AAA High Graphics
Tiny Tina's Wonderlands,0,AAA High Graphics
Thief Simulator 2,0,AAA High Graphics
The Wayward Realms,0,AAA High Graphics
Dicey Dungeons,1,Easy
Devotion,2,AAA Medium Graphics
Devil May Cry 5 (2019),0,AAA High Graphics
Destiny 2 - Shadowkeep,0,AAA High Graphics
Demon's Tilt,0,AAA High Graphics
Deliver Us The Moon,2,AAA Medium Graphics
Degrees of Separation,2,AAA Medium Graphics
Decay of Logos,2,AAA Medium Graphics
Deepest Sword,3,Competitive/E-Sports
Deaths Door,2,AAA Medium Graphics
Deathly Stillness,0,AAA High Graphics
Deathgarden: Bloodharvest,0,AAA High Graphics
Deathloop,0,AAA High Graphics
Demeo,0,AAA High Graphics
Death Stranding: Director's Cut,0,AAA High Graphics
Deadstick - Bush Flight Simulator,0,AAA High Graphics
Deadly Premonition 2: A Blessing in Disguise,0,AAA High Graphics
Dead Island 2,0,AAA High Graphics
Lego DC Super-Villains,2,AAA Medium Graphics
Kobold: Chapter 1,0,AAA High Graphics
Kingdom Two Crowns,3,Competitive/E-Sports
Kingdom Come: Deliverance,0,AAA High Graphics
Katamari Damacy Reroll,3,Competitive/E-Sports
Just Cause 4,0,AAA High Graphics
Farmer's Dynasty,3,Competitive/E-Sports
Fallout 4 VR,0,AAA High Graphics
Fable Fortune,2,AAA Medium Graphics
F1 2017,0,AAA High Graphics
Expeditions: Viking,2,AAA Medium Graphics
Jurassic World Evolution - Secrets of Dr Wu,0,AAA High Graphics
Everything,1,Easy
Europa Universalis IV: Cradle of Civilization,1,Easy
Euro Truck Simulator 2 - Italia,3,Competitive/E-Sports
Epic Tavern,0,AAA High Graphics
Endless Space 2 - Dark Matter,2,AAA Medium Graphics
Carto,1,Easy
Carrion,3,Competitive/E-Sports
Cardpocalypse,3,Competitive/E-Sports
Cardboard Ground,3,Competitive/E-Sports
Cardaclysm,3,Competitive/E-Sports
Car Tune: Project,2,AAA Medium Graphics
Car Trader Simulator,3,Competitive/E-Sports
Captain Tsubasa: Rise of New Champions,2,AAA Medium Graphics
Cannibal Cuisine,3,Competitive/E-Sports
The Walking Dead: Saints and Sinners - Chapter 2: Retribution,0,AAA High Graphics
The Outer Worlds 2,0,AAA High Graphics
The Legend of Heroes: Trails from Zero,3,Competitive/E-Sports
The Elder Scrolls VI,0,AAA High Graphics
The Cycle: Frontier,2,AAA Medium Graphics
The Callisto Protocol,0,AAA High Graphics
Death Stranding,0,AAA High Graphics
The Dark Pictures: The Devil in Me,0,AAA High Graphics
Death Crown,3,Competitive/E-Sports
Deadly Days,1,Easy
Dead or Alive 6,0,AAA High Graphics
Dead End Job,3,Competitive/E-Sports
Dead by Daylight - Stranger Things Chapter,2,AAA Medium Graphics
Day of Dragons,2,AAA Medium Graphics
The House of the Dead Remake,0,AAA High Graphics
Dawn of Man,3,Competitive/E-Sports
Dead Age 2,0,AAA High Graphics
Days Gone,0,AAA High Graphics
Darksiders 4,0,AAA High Graphics
Daymare: 1998,2,AAA Medium Graphics
DC Outlaws,0,AAA High Graphics
Darkest Dungeon 2,3,Competitive/E-Sports
Dark Deity,3,Competitive/E-Sports
Dangerous Driving 2,0,AAA High Graphics
Dandy Ace,3,Competitive/E-Sports
The Quarry,0,AAA High Graphics
Dagon,2,AAA Medium Graphics
cyberpunkdreams,1,Easy
Cyberpunk Online,0,AAA High Graphics
Jurassic World Evolution,0,AAA High Graphics
Into the Breach,1,Easy
Insurgency: Sandstorm,0,AAA High Graphics
Jagged Alliance: Rage!,2,AAA Medium Graphics
Islands of Nyne: Battle Royale,0,AAA High Graphics
InnerSpace,2,AAA Medium Graphics
Identity (MMORPG),2,AAA Medium Graphics
Immortal Unchained,0,AAA High Graphics
Hunt: Showdown,0,AAA High Graphics
Endless Space 2,2,AAA Medium Graphics
Endless Legend - Forgotten Love,2,AAA Medium Graphics
Empathy: Path of Whispers,2,AAA Medium Graphics
ELEX,0,AAA High Graphics
Immortal Darkness: Curse of The Pale King,2,AAA Medium Graphics
Duck Season,0,AAA High Graphics
Dream Daddy: A Dad Dating Simulator,3,Competitive/E-Sports
Dragon Quest Heroes 2,2,AAA Medium Graphics
Doom VFR,0,AAA High Graphics
In Death,0,AAA High Graphics
System Shock 3,0,AAA High Graphics
SYNCED: Off-Planet,0,AAA High Graphics
Dungeons 3,3,Competitive/E-Sports
Suicide Squad: Kill the Justice League,0,AAA High Graphics
Stray,0,AAA High Graphics
DARQ,2,AAA Medium Graphics
Darksiders Genesis,0,AAA High Graphics
Dark Future: Blood Red States,0,AAA High Graphics
Stranger of Paradise: Final Fantasy Origin,0,AAA High Graphics
Cyber Emoji Tale 2099,1,Easy
Cyanide and Happiness - Freakpocalypse,0,AAA High Graphics
Crowns and Pawns: Kingdom of Deceit,3,Competitive/E-Sports
Crysis Battle Royale,0,AAA High Graphics
Crysis 2 Remastered,0,AAA High Graphics
CryoFall,3,Competitive/E-Sports
Cruelty Squad,0,AAA High Graphics
Guacamelee! 2,3,Competitive/E-Sports
Cris Tales,2,AAA Medium Graphics
House Flipper,0,AAA High Graphics
Hitman 2 (2018),0,AAA High Graphics
Cyber Shadow,1,Easy
Dauntless,0,AAA High Graphics
GRIS,3,Competitive/E-Sports
Hevn,3,Competitive/E-Sports
Hades,3,Competitive/E-Sports
H1Z1: King of the Kill,2,AAA Medium Graphics
Gray Dawn,0,AAA High Graphics
Don't Knock Twice,0,AAA High Graphics
Doki Doki Literature Club!,3,Competitive/E-Sports
Divinity: Original Sin II,2,AAA Medium Graphics
Divided We Fall,3,Competitive/E-Sports
Dishonored: Death of the Outsider,0,AAA High Graphics
Disgaea 2 PC,2,AAA Medium Graphics
Caffeine: Victoria's Legacy,3,Competitive/E-Sports
Bus Mechanic Simulator,2,AAA Medium Graphics
Bunny Park,2,AAA Medium Graphics
BulletRage,2,AAA Medium Graphics
Builders Of Egypt,2,AAA Medium Graphics
Stormrite,0,AAA High Graphics
Steelrising,0,AAA High Graphics
Star Wars: Knights of the Old Republic III,0,AAA High Graphics
Star Wars: Jedi - Fallen Order 2,0,AAA High Graphics
Soul Hackers 2,2,AAA Medium Graphics
Dangerous Driving,0,AAA High Graphics
Danger City,0,AAA High Graphics
Daemon X Machina,0,AAA High Graphics
Cuisine Royale,0,AAA High Graphics
Cubeland VR,0,AAA High Graphics
Cthulhu Saves Christmas,3,Competitive/E-Sports
CSC | Space MMO,2,AAA Medium Graphics
Crystar,2,AAA Medium Graphics
Crash Bandicoot 4: It’s About Time,0,AAA High Graphics
Cozy Grove,0,AAA High Graphics
Contraband Police: Prologue,2,AAA Medium Graphics
Conan Chop Chop,3,Competitive/E-Sports
